order_id,customer_id,order_date,payment_method,order_total,actual_delivery_time
6087916798,89968482,2032-12-22,UPI,1692.4,2032-12-22
4319962076,36146306,2032-12-23,Cash,1612.18,2032-12-23
3904134741,58631874,2032-12-24,UPI,782.49,2032-12-24
3770123374,29415527,2032-12-25,Cash,1939.04,2032-12-25
4494390731,34768050,2032-12-26,Wallet,1921.19,2032-12-26
6109777696,89699655,2032-12-27,Card,3725.57,2032-12-27
1401372388,71411879,2032-12-28,Wallet,426.72,2032-12-28
4283973398,18791381,2032-12-29,Card,2869.43,2032-12-29
3261847147,67383024,2032-12-30,Cash,3932.73,2032-12-30
3153811191,87335844,2032-12-31,Wallet,755.66,2032-12-31
2639216409,37702698,2033-01-01,Card,880.72,2033-01-01
5948575331,92038780,2033-01-02,Card,2112.59,2033-01-02
7792925364,59830126,2033-01-03,Card,2656.43,2033-01-03
7286478750,91196901,2033-01-04,Card,3482.66,2033-01-04
9776505630,15661674,2033-01-05,Card,4167.91,2033-01-05
4527342708,81183415,2033-01-06,Wallet,1558.74,2033-01-06
1124359689,97825663,2033-01-07,Card,3608.92,2033-01-07
3717458742,18113428,2033-01-08,Cash,509.11,2033-01-08
283675535,20238921,2033-01-09,Wallet,1413.39,2033-01-09
6039353394,86479284,2033-01-10,Cash,313.77,2033-01-10
6735917931,47206881,2033-01-11,Wallet,2951.24,2033-01-11
5155256671,19523856,2033-01-12,UPI,2961.15,2033-01-12
3984108726,31576845,2033-01-13,Wallet,2458.19,2033-01-13
2491374111,2361575,2033-01-14,Wallet,1196.3,2033-01-14
2043371805,45066676,2033-01-15,Card,2756.32,2033-01-15
9657782153,87251489,2033-01-16,Card,995.98,2033-01-16
9237289778,70168151,2033-01-17,Card,4471.64,2033-01-17
8917116859,91562028,2033-01-18,Card,1307.18,2033-01-18
720578658,37551429,2033-01-19,UPI,963.23,2033-01-19
9122210530,15066187,2033-01-20,UPI,3972.81,2033-01-20
3540524256,28205701,2033-01-21,UPI,1218.01,2033-01-21
1909520255,71276926,2033-01-22,Card,2163.69,2033-01-22
8022279737,83058329,2033-01-23,Wallet,275.03,2033-01-23
7381549355,75082508,2033-01-24,UPI,3144.56,2033-01-24
3998829973,44149982,2033-01-25,Card,2828.4,2033-01-25
2895464675,94281220,2033-01-26,Cash,935.64,2033-01-26
3971098657,90919603,2033-01-27,Card,3993.42,2033-01-27
5278249111,78267238,2033-01-28,Wallet,1485.67,2033-01-28
9810576443,42723554,2033-01-29,UPI,556.35,2033-01-29
4128844410,76438648,2033-01-30,Wallet,2556.83,2033-01-30
6103869123,16376189,2033-01-31,UPI,1609.25,2033-01-31
6595041423,57291761,2033-02-01,Card,2079.8,2033-02-01
3991011923,19182548,2033-02-02,Wallet,1616.34,2033-02-02
5275440923,67046342,2033-02-03,Wallet,932.79,2033-02-03
6468633344,29324437,2033-02-04,Wallet,5515.23,2033-02-04
9992859795,4356173,2033-02-05,Wallet,820.83,2033-02-05
7518488485,54222320,2033-02-06,Wallet,1783.54,2033-02-06
9746950023,31776996,2033-02-07,Card,1562.94,2033-02-07
2721433550,58873572,2033-02-08,UPI,1076.03,2033-02-08
6131680348,83701325,2033-02-09,Card,2083.65,2033-02-09
2281544500,40692378,2033-02-10,UPI,2330.28,2033-02-10
4283802879,61020,2033-02-11,Wallet,2769.12,2033-02-11
8621732366,25722990,2033-02-12,UPI,4527.28,2033-02-12
3797679856,11562458,2033-02-13,Cash,4441,2033-02-13
8532100929,31831843,2033-02-14,Card,816.38,2033-02-14
2973976544,96795047,2033-02-15,Wallet,1825.81,2033-02-15
814260962,14974554,2033-02-16,Cash,869.22,2033-02-16
9411848231,59545278,2033-02-17,UPI,2562.81,2033-02-17
6637284724,36517334,2033-02-18,UPI,422.23,2033-02-18
6497594124,39150258,2033-02-19,Wallet,1858.93,2033-02-19
7213146086,4862761,2033-02-20,UPI,1072.95,2033-02-20
5110274761,24821281,2033-02-21,Wallet,3728.79,2033-02-21
1112110363,98625898,2033-02-22,UPI,775.91,2033-02-22
1209202931,29451600,2033-02-23,Card,2722.78,2033-02-23
6384745391,37095171,2033-02-24,Cash,1511.16,2033-02-24
3367452972,61020,2033-02-25,Cash,2515.48,2033-02-25
2317597587,68661619,2033-02-26,Card,4784.85,2033-02-26
2254884198,54893418,2033-02-27,UPI,1433.62,2033-02-27
679196318,18642306,2033-02-28,Wallet,4412.07,2033-02-28
2185319815,19180962,2033-03-01,Card,3963.77,2033-03-01
5965281449,17597449,2033-03-02,Cash,3412.11,2033-03-02
8616726869,37691544,2033-03-03,Wallet,2369.51,2033-03-03
4786027510,5001749,2033-03-04,UPI,418.48,2033-03-04
4910445344,44030130,2033-03-05,Wallet,914.88,2033-03-05
7629577899,23348269,2033-03-06,UPI,2550.73,2033-03-06
4769055037,66742602,2033-03-07,Cash,3732.8,2033-03-07
8476029654,77085443,2033-03-08,Cash,1585.8,2033-03-08
7809866112,3999964,2033-03-09,Cash,3373.17,2033-03-09
5453896364,59840071,2033-03-10,UPI,908.37,2033-03-10
9080432189,50080663,2033-03-11,Card,3264.51,2033-03-11
3079758919,16410155,2033-03-12,UPI,1024.08,2033-03-12
4076039325,27604184,2033-03-13,Wallet,3972.8,2033-03-13
9239241275,57291761,2033-03-14,Cash,169.88,2033-03-14
4864829217,26521850,2033-03-15,UPI,144.19,2033-03-15
5108704843,10951674,2033-03-16,Wallet,1179.1,2033-03-16
8049805410,23098216,2033-03-17,Cash,3823.81,2033-03-17
4711642504,76850859,2033-03-18,Card,2497.92,2033-03-18
8952094523,85626346,2033-03-19,UPI,4876.44,2033-03-19
4285784267,82169898,2033-03-20,UPI,2812.89,2033-03-20
7494670835,38728779,2033-03-21,Cash,3677.66,2033-03-21
7667090453,66135710,2033-03-22,Card,852.81,2033-03-22
2193572534,19682060,2033-03-23,UPI,2801.84,2033-03-23
5357089776,44223796,2033-03-24,UPI,3880.92,2033-03-24
1191016829,51661209,2033-03-25,Wallet,2000.2,2033-03-25
549484032,79206969,2033-03-26,Card,3436.16,2033-03-26
8164076900,91408854,2033-03-27,Wallet,4033.94,2033-03-27
7136165651,59485034,2033-03-28,Cash,5318.71,2033-03-28
5368349643,46504355,2033-03-29,Card,3673.15,2033-03-29
6965901435,33741801,2033-03-30,UPI,2324.43,2033-03-30
6687307827,88532418,2033-03-31,Wallet,2084.52,2033-03-31
475294138,31084686,2033-04-01,Card,2500.69,2033-04-01
9047534059,41647393,2033-04-02,UPI,1074,2033-04-02
2807487047,90448312,2033-04-03,Wallet,3868.21,2033-04-03
5840148195,66269844,2033-04-04,Wallet,1688.23,2033-04-04
3758135932,77007315,2033-04-05,Card,1629.06,2033-04-05
1978476136,97315135,2033-04-06,Wallet,2183.52,2033-04-06
423648434,82989313,2033-04-07,Wallet,3926.19,2033-04-07
7201868330,89669139,2033-04-08,Card,1845.31,2033-04-08
9710106935,14458150,2033-04-09,UPI,4495.54,2033-04-09
4432235479,9278983,2033-04-10,Card,1175.35,2033-04-10
6951956244,60656482,2033-04-11,Wallet,354.91,2033-04-11
378485826,75739462,2033-04-12,UPI,616.45,2033-04-12
8982211913,23984022,2033-04-13,Cash,2492.17,2033-04-13
6487868576,49136375,2033-04-14,Card,209.59,2033-04-14
2973502797,74694186,2033-04-15,UPI,5868.92,2033-04-15
4105022903,21282544,2033-04-16,Card,1134,2033-04-16
3668828731,72889295,2033-04-17,Card,2975.38,2033-04-17
8644734267,23348269,2033-04-18,Card,3446.55,2033-04-18
3757871565,9401406,2033-04-19,UPI,2012.76,2033-04-19
5770510806,47955004,2033-04-20,Cash,127.16,2033-04-20
4514836077,60834500,2033-04-21,Wallet,401.43,2033-04-21
5927852227,37556526,2033-04-22,Cash,1975.03,2033-04-22
350719542,18642306,2033-04-23,Wallet,1969.47,2033-04-23
868288823,65772743,2033-04-24,Wallet,3268.84,2033-04-24
7199670826,22694456,2033-04-25,Card,958.97,2033-04-25
3091948113,77306672,2033-04-26,Cash,443.69,2033-04-26
5793742966,83412446,2033-04-27,Cash,140.8,2033-04-27
7347109009,75632045,2033-04-28,Cash,3507.67,2033-04-28
7078912146,36142455,2033-04-29,UPI,3073.16,2033-04-29
2480856222,30373140,2033-04-30,Wallet,3309.6,2033-04-30
281421547,88520326,2033-05-01,Cash,4398.86,2033-05-01
5226963306,96628029,2033-05-02,Card,397.68,2033-05-02
7316642056,92404798,2033-05-03,UPI,3157.75,2033-05-03
8997415290,85490177,2033-05-04,Cash,1549.44,2033-05-04
6737025662,44928499,2033-05-05,UPI,1924.08,2033-05-05
8395290763,88312515,2033-05-06,UPI,4696.69,2033-05-06
7261119579,65903057,2033-05-07,UPI,448.16,2033-05-07
9938037878,9796585,2033-05-08,UPI,905.35,2033-05-08
7154987905,63802820,2033-05-09,Cash,1627.23,2033-05-09
3605534244,57526322,2033-05-10,Cash,3762.7,2033-05-10
5626601040,19091057,2033-05-11,Wallet,931.61,2033-05-11
2577064886,63948546,2033-05-12,Card,1713.44,2033-05-12
2561362173,33481252,2033-05-13,Cash,2542.56,2033-05-13
2793120553,6622751,2033-05-14,Cash,3090.15,2033-05-14
4476563699,59222551,2033-05-15,UPI,3655.01,2033-05-15
1580021952,30317733,2033-05-16,Cash,3705.07,2033-05-16
7263454149,13760839,2033-05-17,Card,576.22,2033-05-17
4371924002,75944533,2033-05-18,Card,316.02,2033-05-18
2955277471,79960955,2033-05-19,UPI,2514.46,2033-05-19
9445490338,6812439,2033-05-20,Cash,804.7,2033-05-20
2668915104,19180962,2033-05-21,Card,5494.22,2033-05-21
1045621584,85340038,2033-05-22,UPI,4374.94,2033-05-22
4550545705,17805991,2033-05-23,Card,5039.37,2033-05-23
3373390154,68703613,2033-05-24,Cash,576.22,2033-05-24
5142985961,2457734,2033-05-25,UPI,2044.41,2033-05-25
649220272,67696145,2033-05-26,Card,795.26,2033-05-26
5023958886,12832151,2033-05-27,Card,4198,2033-05-27
9993542681,42589311,2033-05-28,UPI,3564.26,2033-05-28
4380367305,8955057,2033-05-29,Wallet,1313.89,2033-05-29
3626113485,97286925,2033-05-30,Cash,4059.84,2033-05-30
4399099668,44050697,2033-05-31,Wallet,2045.24,2033-05-31
3760880745,8791577,2033-06-01,UPI,1342.49,2033-06-01
1803155516,98088303,2033-06-02,Cash,1874.24,2033-06-02
4413782983,47515046,2033-06-03,Cash,814.87,2033-06-03
6766424456,21866852,2033-06-04,Cash,904.88,2033-06-04
8701531535,52613657,2033-06-05,Card,852.02,2033-06-05
3961971562,89811984,2033-06-06,UPI,263.7,2033-06-06
1337510774,80800079,2033-06-07,Card,1563.84,2033-06-07
8859147707,78394303,2033-06-08,Cash,1820.22,2033-06-08
5850669672,24137201,2033-06-09,UPI,3441.13,2033-06-09
1183906926,60385293,2033-06-10,UPI,882.31,2033-06-10
6277509652,71956734,2033-06-11,Wallet,4850.27,2033-06-11
72748189,82286725,2033-06-12,Wallet,3654.1,2033-06-12
3164922639,74230420,2033-06-13,UPI,1727.29,2033-06-13
1768504415,20209237,2033-06-14,Wallet,1516.6,2033-06-14
8173155169,56441247,2033-06-15,Card,1245.24,2033-06-15
6164820061,91789216,2033-06-16,Cash,1332.79,2033-06-16
768283559,24621386,2033-06-17,Wallet,1780.68,2033-06-17
5091744424,53624677,2033-06-18,Cash,13.25,2033-06-18
932482893,81088747,2033-06-19,Card,342.66,2033-06-19
4588148640,24137201,2033-06-20,Card,2884.36,2033-06-20
8120457107,97664747,2033-06-21,Card,3823.51,2033-06-21
6107471725,81940369,2033-06-22,Wallet,3945.66,2033-06-22
7001417958,22358567,2033-06-23,Wallet,817.16,2033-06-23
7983443604,39717448,2033-06-24,Wallet,1707.78,2033-06-24
3057907418,81757554,2033-06-25,Wallet,2382.53,2033-06-25
3312147996,67711384,2033-06-26,Wallet,5328,2033-06-26
6822269883,69276352,2033-06-27,Cash,999.44,2033-06-27
5004539711,73933840,2033-06-28,UPI,3936.23,2033-06-28
2426015858,22081691,2033-06-29,Wallet,3841.06,2033-06-29
4415332793,7333934,2033-06-30,Cash,96.09,2033-06-30
1256813796,12832151,2033-07-01,Cash,4157.79,2033-07-01
633633688,71694275,2033-07-02,Cash,5102.81,2033-07-02
8311814996,50953418,2033-07-03,Cash,3146.13,2033-07-03
1441735184,41181125,2033-07-04,Card,2119.23,2033-07-04
1525742840,39042103,2033-07-05,Wallet,1791.07,2033-07-05
1947080315,54837637,2033-07-06,Wallet,385.71,2033-07-06
5682081545,57340963,2033-07-07,Cash,1276.66,2033-07-07
8100817128,41494517,2033-07-08,Wallet,369.98,2033-07-08
6051792089,68906393,2033-07-09,Cash,2200.67,2033-07-09
1158173915,27746432,2033-07-10,Card,3642.25,2033-07-10
266072469,49529811,2033-07-11,Wallet,877.17,2033-07-11
2529883737,94529626,2033-07-12,UPI,4623.58,2033-07-12
9090089969,10951674,2033-07-13,UPI,931.23,2033-07-13
7102272749,10508763,2033-07-14,Cash,374.68,2033-07-14
4948925080,21201299,2033-07-15,Cash,3344.82,2033-07-15
9463013186,11928321,2033-07-16,Card,1175.72,2033-07-16
5581013292,97557157,2033-07-17,UPI,2823.96,2033-07-17
7009619835,11063505,2033-07-18,Cash,1428.03,2033-07-18
9177283950,33472376,2033-07-19,Wallet,4070.17,2033-07-19
9359187866,60732869,2033-07-20,Card,3474.61,2033-07-20
1524480475,14161586,2033-07-21,Cash,3993.19,2033-07-21
3829990099,60379302,2033-07-22,Cash,2064.98,2033-07-22
1058609445,51341672,2033-07-23,Cash,2839.16,2033-07-23
1022764286,62243869,2033-07-24,Wallet,878.8,2033-07-24
1913299658,84377964,2033-07-25,UPI,1562.68,2033-07-25
5305443623,80476444,2033-07-26,UPI,2634.39,2033-07-26
4074369199,18259715,2033-07-27,Cash,296.94,2033-07-27
9966404015,85072416,2033-07-28,Wallet,2615.98,2033-07-28
3192917514,16617201,2033-07-29,Wallet,53.49,2033-07-29
1256718210,6812439,2033-07-30,UPI,781.08,2033-07-30
6067839426,30317733,2033-07-31,Cash,1268.67,2033-07-31
2254923956,80696046,2033-08-01,Card,2936.78,2033-08-01
7367673526,97144544,2033-08-02,Cash,2679.81,2033-08-02
9467422683,10562528,2033-08-03,UPI,530.85,2033-08-03
819853692,32656885,2033-08-04,Wallet,1540.06,2033-08-04
3070834475,80269328,2033-08-05,Wallet,1382.07,2033-08-05
3620552357,82918668,2033-08-06,Wallet,1889.35,2033-08-06
5938542755,3408982,2033-08-07,Cash,2934.58,2033-08-07
9315535975,70220141,2033-08-08,UPI,1759.05,2033-08-08
3547873471,11478478,2033-08-09,Cash,4304.12,2033-08-09
6546999829,27381533,2033-08-10,Cash,4712.89,2033-08-10
9039495201,25770577,2033-08-11,UPI,1258.39,2033-08-11
99708985,91130614,2033-08-12,Card,2255,2033-08-12
6312811061,51661209,2033-08-13,UPI,1004.9,2033-08-13
3915885220,54580166,2033-08-14,UPI,1377.68,2033-08-14
6654736751,45804389,2033-08-15,Card,3452.86,2033-08-15
841915361,93318833,2033-08-16,UPI,3398.76,2033-08-16
2543233800,46686696,2033-08-17,Wallet,1776.61,2033-08-17
5271947935,1601161,2033-08-18,Wallet,1112.24,2033-08-18
6339554317,17132416,2033-08-19,UPI,3883.05,2033-08-19
1840475676,27971619,2033-08-20,UPI,3010.74,2033-08-20
6812031667,66023110,2033-08-21,Cash,4136.46,2033-08-21
3031698482,75213636,2033-08-22,Wallet,931.61,2033-08-22
7902025520,78725001,2033-08-23,Wallet,670.62,2033-08-23
1969446314,29584848,2033-08-24,UPI,1940.6,2033-08-24
9949497098,8881320,2033-08-25,Card,1651.55,2033-08-25
4572338018,59141605,2033-08-26,Cash,329.79,2033-08-26
2964153358,78725001,2033-08-27,Card,878.8,2033-08-27
7642038633,27709218,2033-08-28,Wallet,511.79,2033-08-28
8208980848,17341194,2033-08-29,UPI,2894.06,2033-08-29
3343789681,20689141,2033-08-30,Wallet,831.1,2033-08-30
9478305481,92409489,2033-08-31,Wallet,1087.04,2033-08-31
3475260976,57291761,2033-09-01,Cash,3819.84,2033-09-01
3665443705,14330483,2033-09-02,UPI,1238.18,2033-09-02
673592541,75213636,2033-09-03,UPI,1684.03,2033-09-03
8074949320,14472401,2033-09-04,Card,1919.79,2033-09-04
8056021378,95558510,2033-09-05,Wallet,778.27,2033-09-05
2331582000,6637282,2033-09-06,UPI,212.14,2033-09-06
5844776722,10038382,2033-09-07,UPI,3806.98,2033-09-07
8426465860,88045094,2033-09-08,Card,5206.71,2033-09-08
9057555029,60446619,2033-09-09,UPI,1623.58,2033-09-09
2210486526,65406127,2033-09-10,Card,141.28,2033-09-10
6421432903,66766629,2033-09-11,UPI,1251.88,2033-09-11
3562901354,5039883,2033-09-12,Cash,1897.97,2033-09-12
8194268842,17929886,2033-09-13,Card,1094.79,2033-09-13
7524467684,22321208,2033-09-14,Cash,2855.29,2033-09-14
1254195766,60399360,2033-09-15,Cash,1601.53,2033-09-15
6476646153,60967677,2033-09-16,UPI,2672.31,2033-09-16
8278568103,28876580,2033-09-17,Wallet,2465.17,2033-09-17
8589621333,38420886,2033-09-18,Cash,3157.69,2033-09-18
8531683720,85747175,2033-09-19,UPI,1705.25,2033-09-19
327291657,67729191,2033-09-20,UPI,1560.19,2033-09-20
6159164139,35690581,2033-09-21,Card,3195.45,2033-09-21
8029863164,50652909,2033-09-22,Cash,2232.88,2033-09-22
9387824629,96989204,2033-09-23,UPI,237.62,2033-09-23
3289836195,18082040,2033-09-24,Wallet,704.19,2033-09-24
5001931575,23380116,2033-09-25,Cash,2224.46,2033-09-25
7258292820,20689141,2033-09-26,Card,3920.14,2033-09-26
4924862857,65294340,2033-09-27,Card,4418.8,2033-09-27
8666314034,21697638,2033-09-28,Wallet,951.9,2033-09-28
6775326324,16379942,2033-09-29,Wallet,1830.15,2033-09-29
6092636899,53025962,2033-09-30,Wallet,237.62,2033-09-30
4115558056,98088303,2033-10-01,Card,1720.72,2033-10-01
2352136184,75289676,2033-10-02,Wallet,3271.34,2033-10-02
1706445141,93370787,2033-10-03,UPI,1856.94,2033-10-03
9000165912,65895091,2033-10-04,Cash,2821.61,2033-10-04
7457305850,76857266,2033-10-05,UPI,3303.03,2033-10-05
9685973820,34281470,2033-10-06,Cash,536.77,2033-10-06
168067196,11071601,2033-10-07,Cash,1398,2033-10-07
6105240201,53299455,2033-10-08,Cash,2915.01,2033-10-08
1888247163,79630614,2033-10-09,UPI,48.55,2033-10-09
7145162326,35459748,2033-10-10,Card,1507.31,2033-10-10
7611231659,78841932,2033-10-11,Card,1641.37,2033-10-11
4508784747,3483295,2033-10-12,Wallet,1596.72,2033-10-12
2567590825,13604883,2033-10-13,UPI,48.55,2033-10-13
9255982861,83867512,2033-10-14,Wallet,2748.87,2033-10-14
4102063254,86067293,2033-10-15,UPI,482.06,2033-10-15
7373931740,49117070,2033-10-16,Card,2925.56,2033-10-16
5682816404,10830043,2033-10-17,UPI,2244.39,2033-10-17
544018743,67310893,2033-10-18,Cash,2878.88,2033-10-18
3292929952,29272253,2033-10-19,UPI,340.66,2033-10-19
9144790321,15808945,2033-10-20,Cash,2605.29,2033-10-20
9075991438,3999964,2033-10-21,Cash,2562.56,2033-10-21
3634813810,32527479,2033-10-22,Wallet,2780.54,2033-10-22
8250406975,9573071,2033-10-23,Wallet,1148.92,2033-10-23
5877618756,80571942,2033-10-24,Cash,3870.08,2033-10-24
2419292139,79916464,2033-10-25,UPI,672.73,2033-10-25
9547123332,66485571,2033-10-26,UPI,3485.53,2033-10-26
6968636396,38902193,2033-10-27,Card,500.05,2033-10-27
5247557644,44410149,2033-10-28,Cash,1631.31,2033-10-28
7731193394,88553721,2033-10-29,Cash,729,2033-10-29
6048321120,24357425,2033-10-30,Card,3163.12,2033-10-30
8494582006,60967677,2033-10-31,UPI,4761.85,2033-10-31
5600781757,67386193,2033-11-01,Card,786.85,2033-11-01
495091707,56457995,2033-11-02,Wallet,2502.47,2033-11-02
3239613823,966247,2033-11-03,Cash,3110.34,2033-11-03
3643352219,97928781,2033-11-04,UPI,3041.05,2033-11-04
2051599638,44409533,2033-11-05,Cash,3392.34,2033-11-05
3514859549,16561710,2033-11-06,UPI,4073.75,2033-11-06
3907599008,31328762,2033-11-07,Cash,3803.76,2033-11-07
1534993603,97507853,2033-11-08,Card,2593.89,2033-11-08
8980701254,1601161,2033-11-09,Card,3330.05,2033-11-09
6695408903,38613642,2033-11-10,Cash,2136.83,2033-11-10
3268455899,4439806,2033-11-11,Wallet,5441.63,2033-11-11
7809161755,12778027,2033-11-12,Cash,1355.75,2033-11-12
8873697539,91384030,2033-11-13,Cash,2292.56,2033-11-13
8603941640,82948843,2033-11-14,Card,3404.01,2033-11-14
8308184279,57658033,2033-11-15,Wallet,2603.11,2033-11-15
7572826287,71252391,2033-11-16,UPI,1305.17,2033-11-16
7478396641,77007315,2033-11-17,Card,1568,2033-11-17
3569283921,53636086,2033-11-18,UPI,2602.63,2033-11-18
9947619677,6398761,2033-11-19,Cash,2743.63,2033-11-19
5396237918,8228843,2033-11-20,Cash,1004.55,2033-11-20
455878765,55733729,2033-11-21,Cash,959.01,2033-11-21
2079195080,85518832,2033-11-22,Wallet,957.68,2033-11-22
6104211214,62816600,2033-11-23,UPI,3536.35,2033-11-23
9442939134,92245432,2033-11-24,UPI,956.67,2033-11-24
3317293496,76917159,2033-11-25,Card,1740.09,2033-11-25
8243326501,31681710,2033-11-26,Cash,317.05,2033-11-26
4109483569,92416428,2033-11-27,Card,3758.7,2033-11-27
5390352336,13462905,2033-11-28,Wallet,176.34,2033-11-28
2581584982,25770577,2033-11-29,UPI,2315.9,2033-11-29
1668737869,69908484,2033-11-30,Wallet,2907.39,2033-11-30
5046906329,65543312,2033-12-01,UPI,1438.16,2033-12-01
2536833157,19067680,2033-12-02,Card,999.83,2033-12-02
9176170352,98444183,2033-12-03,UPI,2360.84,2033-12-03
833930925,9278983,2033-12-04,Card,3217.03,2033-12-04
8515226099,15661901,2033-12-05,UPI,2541.31,2033-12-05
2023020278,44477365,2033-12-06,Card,2301.59,2033-12-06
2840526544,63360864,2033-12-07,Cash,3795.46,2033-12-07
7267422945,49260858,2033-12-08,Wallet,6161.48,2033-12-08
9400777426,86487478,2033-12-09,UPI,1237,2033-12-09
3298603544,74515162,2033-12-10,Card,1394.47,2033-12-10
4479973293,68965787,2033-12-11,Cash,753.28,2033-12-11
356236208,62068277,2033-12-12,Cash,1408.83,2033-12-12
6699845542,22851478,2033-12-13,UPI,22.04,2033-12-13
3106057977,30455484,2033-12-14,Cash,3120.62,2033-12-14
1905367587,93321933,2033-12-15,UPI,3512.23,2033-12-15
169590729,10019218,2033-12-16,Cash,2086.36,2033-12-16
9820743709,81822494,2033-12-17,UPI,4843.24,2033-12-17
6605882211,33544355,2033-12-18,UPI,4248.77,2033-12-18
9517765444,12832151,2033-12-19,Card,764.33,2033-12-19
7766311749,74313592,2033-12-20,Wallet,3345.5,2033-12-20
742238239,10605484,2033-12-21,Cash,2252.95,2033-12-21
3146141485,47625855,2033-12-22,Cash,2812.23,2033-12-22
6633702824,20148223,2033-12-23,Cash,781.08,2033-12-23
